HandlingUnit,Length,Width,Height
LELMECB40070631795,596,396,493
LELMECB40070745256,596,396,493
LELMECB40070745287,596,396,493
LELMECB40070745294,596,396,493
LELMECB40070745300,596,396,493
LELMECB40070745317,560,400,235
LELMECB40070745324,560,400,235
LELMECB40070745362,560,400,235
LELMECB40070745379,560,400,235
LELMECB40070745386,560,400,235
LELMECB40070599873,398,560,245
LELMECB40070599880,398,560,245
LELMECB40070599897,398,560,245
LELMECB40070599903,398,560,245
LELMECB40070599910,398,560,245
LELMECB40070599927,398,560,245
LELMECB40070599934,398,560,245
LELMECB40070599941,398,560,245
LELMECB40070600920,398,560,245
LELMECB40070600937,398,560,245
LELMECB40070600944,398,560,245
LELMECB40070600951,398,560,245
LELMECB40070630897,396,298,164
LELMECB40070630019,288,188,148
LELMECB40070630323,288,188,148
