SD Document,Shipping Point,Material,Qty,Packaging,Length,Width,Height,Volume
LELMECB40059532815E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059532877E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533102E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533317E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533331E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533416E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533423E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059533447E,CND8,KRC161624/2,1,RTK293361/1,0.398,0.56,0.245,0.055
LELMECB40059571715E,CND8,KRC161865/2,12,EAB-PACK,1.2,0.8,1.02,0.979
LELMECB40059573122E,CND8,KRC161865/2,1,EAB-PACK,0.6,0.44,0.255,0.067
LELMECB40059578639E,CND8,KRC161865/2,6,EAB-PACK,1.2,0.8,0.58,0.557
LELMECB40059617499E,CND8,KRC161892/2,6,EAB-PACK,1.2,0.8,0.58,0.557
LELMECB40059619226E,CND8,KRD901154/11,8,EAB-PACK,0.99,0.76,1.15,0.865
LELMECB40059619851E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40059619868E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40059619899E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40059619905E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40059620215E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40059627009E,CND8,KRD901154/11,1,EAB-PACK,0.75,0.49,0.26,0.096
LELMECB40070627408E,CND7,RDH10281/1:1,1,3,0.72,0.54,0.46,0.18
LELMECB40070628115E,CND7,RDH10281/2:1,1,3,0.68,0.5,0.44,0.15
LELMECB40070629105E,CND7,RPM2531692/30M:1,1,7,0.77,0.59,0.47,0.21
LELMECB40070630521E,CND7,SXK1092157/1:1,1,6,0.78,0.59,0.5,0.23
LELMECB40070630545E,CND7,SXK1092157/1:1,1,6,0.78,0.59,0.5,0.23
LELMECB40070631009E,CND7,RPM777528/05000:30,30,14,0.98,0.77,0.67,0.51
LELMECB40070752827E,CND7,SXK1257558/2:1,1,3,0.78,0.59,0.51,0.23
LELMECB40070810923E,CND7,SEF901376/0535:90,90,13,1.31,1.0,0.81,1.06
LELMECB40070810978E,CND7,SEF901376/0535:88,88,13,1.31,0.96,0.8,1.01
LELMECB40070811005E,CND7,SEF901376/0535:88,88,13,1.31,0.96,0.8,1.01
LELMECB40070811135E,CND7,SEF901376/0535:54,54,13,1.29,0.93,0.76,0.91
LELMECB40070811142E,CND7,SEF901376/0535:54,54,13,1.29,0.93,0.76,0.91
LELMECB40070811227E,CND7,SEF901376/0535:88,88,13,1.31,0.96,0.8,1.01
LELMECB40070811265E,CND7,SEF901376/0535:88,88,13,1.31,0.96,0.8,1.01
LELMECB40070815805E,CND7,SEF901377/4:300,300,12,1.27,0.94,0.79,0.94
LELMECB40070817243E,CND7,SEF901377/4:250,250,12,1.27,0.93,0.79,0.93
LELMECB40070818714E,CND7,RNT44737/01:550,550,11,1.26,0.9,0.79,0.9
LELMECB40070826788E,CND7,RDH10265/3:550,550,2,1.08,0.84,0.69,0.63
LELMECB40070829116E,CND7,NCD90178/1:250,250,9,0.97,0.75,0.64,0.47
LELMECB40070829635E,CND7,RPM777827/01000:250,250,11,0.99,0.81,0.68,0.55
LELMECB40070834943E,CND7,RPM777755/01500:110,110,6,1.04,0.77,0.65,0.52
LELMECB40070834950E,CND7,RPM777755/01500:140,140,6,1.04,0.77,0.66,0.53
LELMECB40070834981E,CND7,RPM777096/00115:7,7,8,0.91,0.61,0.61,0.34
LELMECB40070836022E,CND7,RNV44404/02:250,250,14,0.98,0.74,0.64,0.46
LELMECB40070836046E,CND7,RNV44404/02:7,7,6,0.9,0.6,0.62,0.33
LELMECB40070880506E,CND7,TFL90134/20M:40,40,14,0.98,0.75,0.65,0.48
LELMECB40070880544E,CND7,TFL90134/20M:40,40,14,0.98,0.75,0.65,0.48
LELMECB40070889455E,CND7,SXK1092157/1:3,3,6,0.85,0.63,0.54,0.29
LELMECB40070890000E,CND7,RPM2531692/30M:3,3,7,0.82,0.61,0.51,0.26
